model,actual_exam_score,predicted_exam_score,residual,absolute_error
LinearRegression,71,70.52763001664225,0.47236998335775127,0.47236998335775127
LinearRegression,70,69.6856596943692,0.3143403056307932,0.3143403056307932
LinearRegression,68,68.16632942316372,-0.16632942316371668,0.16632942316371668
LinearRegression,70,70.45101245794437,-0.4510124579443726,0.4510124579443726
LinearRegression,64,63.64841636277282,0.3515836372271792,0.3515836372271792
LinearRegression,64,64.24064072373375,-0.24064072373374756,0.24064072373374756
LinearRegression,65,65.01382479059274,-0.01382479059273578,0.01382479059273578
LinearRegression,66,68.09945115292179,-2.0994511529217874,2.0994511529217874
LinearRegression,67,66.04615986846838,0.9538401315316207,0.9538401315316207
LinearRegression,66,67.7291593131134,-1.7291593131133993,1.7291593131133993
LinearRegression,66,65.60829977335713,0.3917002266428682,0.3917002266428682
LinearRegression,66,65.70492162721459,0.2950783727854116,0.2950783727854116
LinearRegression,68,69.76072356502752,-1.7607235650275186,1.7607235650275186
LinearRegression,69,69.63007433807408,-0.6300743380740812,0.6300743380740812
LinearRegression,67,66.69112066979133,0.30887933020866853,0.30887933020866853
LinearRegression,67,67.62041644066584,-0.620416440665835,0.620416440665835
LinearRegression,72,72.07168249620396,-0.07168249620396239,0.07168249620396239
LinearRegression,67,66.44602383815628,0.5539761618437211,0.5539761618437211
LinearRegression,68,68.07925657102923,-0.07925657102923367,0.07925657102923367
LinearRegression,72,71.18983605321964,0.8101639467803636,0.8101639467803636
LinearRegression,71,70.44647143056275,0.5535285694372476,0.5535285694372476
LinearRegression,71,70.50861926900222,0.49138073099777557,0.49138073099777557
LinearRegression,70,70.98613972452138,-0.9861397245213794,0.9861397245213794
LinearRegression,65,65.37536073510891,-0.375360735108913,0.375360735108913
LinearRegression,65,66.69625384870697,-1.6962538487069736,1.6962538487069736
LinearRegression,60,61.08087913674468,-1.0808791367446773,1.0808791367446773
LinearRegression,65,65.60737135581113,-0.6073713558111251,0.6073713558111251
LinearRegression,68,67.62755457866469,0.3724454213353141,0.3724454213353141
LinearRegression,67,67.30870330591206,-0.3087033059120614,0.3087033059120614
LinearRegression,71,71.22103271893208,-0.22103271893207932,0.22103271893207932
LinearRegression,71,71.18530238397246,-0.1853023839724557,0.1853023839724557
LinearRegression,65,65.06628934263411,-0.06628934263410713,0.06628934263410713
LinearRegression,62,62.24286005339165,-0.2428600533916523,0.2428600533916523
LinearRegression,68,69.52926061944522,-1.5292606194452247,1.5292606194452247
LinearRegression,70,70.09110517016404,-0.09110517016404174,0.09110517016404174
LinearRegression,67,67.75988218972496,-0.7598821897249621,0.7598821897249621
LinearRegression,70,69.99398960401145,0.006010395988553796,0.006010395988553796
LinearRegression,69,68.95675747771541,0.04324252228458647,0.04324252228458647
LinearRegression,66,66.49089703216495,-0.49089703216495195,0.49089703216495195
LinearRegression,65,65.27501713321152,-0.2750171332115201,0.2750171332115201
LinearRegression,63,63.56309393377288,-0.5630939337728833,0.5630939337728833
LinearRegression,68,68.14475764774882,-0.14475764774881839,0.14475764774881839
LinearRegression,66,66.08270805787814,-0.08270805787813629,0.08270805787813629
LinearRegression,71,70.74624209335812,0.25375790664188,0.25375790664188
LinearRegression,65,65.45946139239707,-0.45946139239707406,0.45946139239707406
LinearRegression,65,64.28438359737726,0.715616402622743,0.715616402622743
LinearRegression,64,65.17389257873354,-1.1738925787335432,1.1738925787335432
LinearRegression,65,66.08603244958157,-1.086032449581566,1.086032449581566
LinearRegression,75,75.39292827053447,-0.392928270534469,0.392928270534469
LinearRegression,63,65.46049420492285,-2.4604942049228526,2.4604942049228526
LinearRegression,71,70.0586181141047,0.9413818858952965,0.9413818858952965
LinearRegression,63,63.47928936447063,-0.4792893644706311,0.4792893644706311
LinearRegression,68,67.77681579409953,0.22318420590046628,0.22318420590046628
LinearRegression,75,73.38021831648955,1.6197816835104533,1.6197816835104533
LinearRegression,73,72.53407022621876,0.4659297737812409,0.4659297737812409
LinearRegression,65,65.5563598447503,-0.556359844750304,0.556359844750304
LinearRegression,69,69.75031404605274,-0.7503140460527362,0.7503140460527362
LinearRegression,66,67.06021474681883,-1.0602147468188292,1.0602147468188292
LinearRegression,66,65.78391068028455,0.21608931971545076,0.21608931971545076
LinearRegression,68,67.6267057478504,0.37329425214960565,0.37329425214960565
LinearRegression,66,65.32487148386478,0.6751285161352172,0.6751285161352172
LinearRegression,62,62.414557025041454,-0.41455702504145364,0.41455702504145364
LinearRegression,66,66.30558916835284,-0.30558916835283867,0.30558916835283867
LinearRegression,67,68.05048486236353,-1.0504848623635326,1.0504848623635326
LinearRegression,69,70.12363544817364,-1.1236354481736441,1.1236354481736441
LinearRegression,70,69.01005630106106,0.9899436989389443,0.9899436989389443
LinearRegression,70,69.50839752188705,0.4916024781129522,0.4916024781129522
LinearRegression,73,72.68393732246912,0.3160626775308799,0.3160626775308799
LinearRegression,68,67.36387989996909,0.636120100030908,0.636120100030908
LinearRegression,64,63.63937747435627,0.360622525643727,0.360622525643727
LinearRegression,67,68.63002658077946,-1.6300265807794574,1.6300265807794574
LinearRegression,63,64.31461748106139,-1.31461748106139,1.31461748106139
LinearRegression,69,69.57652608331817,-0.5765260833181713,0.5765260833181713
LinearRegression,62,63.29082617681445,-1.2908261768144484,1.2908261768144484
LinearRegression,68,67.7024937380884,0.29750626191159313,0.29750626191159313
LinearRegression,64,65.06618151292982,-1.0661815129298162,1.0661815129298162
LinearRegression,64,63.9089267887519,0.09107321124810142,0.09107321124810142
LinearRegression,72,70.66975400224776,1.3302459977522432,1.3302459977522432
LinearRegression,68,68.66648841721091,-0.666488417210914,0.666488417210914
LinearRegression,68,68.38464405008877,-0.3846440500887667,0.3846440500887667
LinearRegression,74,75.22678482792811,-1.226784827928114,1.226784827928114
LinearRegression,66,64.63986421691021,1.3601357830897882,1.3601357830897882
LinearRegression,64,65.11061927619306,-1.1106192761930629,1.1106192761930629
LinearRegression,66,66.9451410356085,-0.9451410356085006,0.9451410356085006
LinearRegression,62,61.364226270377706,0.6357737296222936,0.6357737296222936
LinearRegression,68,68.20785323990386,-0.20785323990385507,0.20785323990385507
LinearRegression,61,60.80617606524829,0.19382393475171256,0.19382393475171256
LinearRegression,61,62.226219831071695,-1.2262198310716954,1.2262198310716954
LinearRegression,69,69.18174074861501,-0.1817407486150131,0.1817407486150131
LinearRegression,65,65.4916688620686,-0.49166886206859317,0.49166886206859317
LinearRegression,63,64.00281372298541,-1.0028137229854082,1.0028137229854082
LinearRegression,75,74.53708151076049,0.46291848923951306,0.46291848923951306
LinearRegression,69,67.80737597027156,1.1926240297284352,1.1926240297284352
LinearRegression,64,63.754101675494695,0.2458983245053048,0.2458983245053048
LinearRegression,70,69.74529009578389,0.2547099042161136,0.2547099042161136
LinearRegression,64,63.33864272803384,0.6613572719661605,0.6613572719661605
LinearRegression,69,70.24034531115073,-1.2403453111507332,1.2403453111507332
LinearRegression,67,68.22867828147315,-1.228678281473151,1.228678281473151
LinearRegression,73,73.96924287500094,-0.9692428750009441,0.9692428750009441
LinearRegression,68,67.4746444194122,0.5253555805877994,0.5253555805877994
LinearRegression,66,67.06590552044143,-1.065905520441433,1.065905520441433
LinearRegression,73,72.30669984592626,0.6933001540737393,0.6933001540737393
LinearRegression,69,69.77360818931622,-0.7736081893162208,0.7736081893162208
LinearRegression,67,67.56859615568428,-0.5685961556842756,0.5685961556842756
LinearRegression,66,66.4279898235709,-0.427989823570897,0.427989823570897
LinearRegression,66,67.02403349673855,-1.0240334967385536,1.0240334967385536
LinearRegression,65,65.40779439361918,-0.40779439361918435,0.40779439361918435
LinearRegression,69,69.22183820545109,-0.22183820545109256,0.22183820545109256
LinearRegression,66,66.43642050764038,-0.43642050764037776,0.43642050764037776
LinearRegression,70,69.46141304883443,0.5385869511655699,0.5385869511655699
LinearRegression,70,69.87428553071923,0.12571446928076568,0.12571446928076568
LinearRegression,62,61.576860078893546,0.42313992110645415,0.42313992110645415
LinearRegression,66,64.71076951009218,1.2892304899078226,1.2892304899078226
LinearRegression,60,60.404618963590316,-0.4046189635903161,0.4046189635903161
LinearRegression,66,65.54479160236745,0.4552083976325463,0.4552083976325463
LinearRegression,65,65.27026627673047,-0.2702662767304673,0.2702662767304673
LinearRegression,75,75.46747389774723,-0.4674738977472259,0.4674738977472259
LinearRegression,69,69.88990765513144,-0.889907655131438,0.889907655131438
LinearRegression,67,66.58947092530038,0.41052907469962463,0.41052907469962463
LinearRegression,68,68.7874229498361,-0.787422949836099,0.787422949836099
LinearRegression,65,66.17922809531557,-1.1792280953155654,1.1792280953155654
LinearRegression,63,63.69655227092722,-0.6965522709272207,0.6965522709272207
LinearRegression,72,72.97659086292639,-0.9765908629263862,0.9765908629263862
LinearRegression,59,59.764659188321545,-0.764659188321545,0.764659188321545
LinearRegression,75,74.88788129494021,0.11211870505978538,0.11211870505978538
LinearRegression,64,63.62474640098423,0.37525359901577104,0.37525359901577104
LinearRegression,67,66.15202561597297,0.847974384027026,0.847974384027026
LinearRegression,62,62.448136847237606,-0.44813684723760616,0.44813684723760616
LinearRegression,70,69.86826726302124,0.13173273697876198,0.13173273697876198
LinearRegression,67,66.23411248479711,0.7658875152028912,0.7658875152028912
LinearRegression,73,73.55281333504209,-0.5528133350420887,0.5528133350420887
LinearRegression,70,69.01047719202677,0.9895228079732306,0.9895228079732306
LinearRegression,67,67.22976125027257,-0.2297612502725741,0.2297612502725741
LinearRegression,61,62.16132809196157,-1.1613280919615718,1.1613280919615718
LinearRegression,63,63.23620205246695,-0.23620205246695036,0.23620205246695036
LinearRegression,64,64.61130997796685,-0.6113099779668545,0.6113099779668545
LinearRegression,67,66.48769100483446,0.5123089951655402,0.5123089951655402
LinearRegression,68,67.66742673694189,0.33257326305810864,0.33257326305810864
LinearRegression,72,72.43628098576981,-0.43628098576981245,0.43628098576981245
LinearRegression,64,64.79087380666839,-0.7908738066683867,0.7908738066683867
LinearRegression,69,67.89659841884144,1.1034015811585647,1.1034015811585647
LinearRegression,71,69.1127677006757,1.887232299324296,1.887232299324296
LinearRegression,58,58.61037847673355,-0.6103784767335512,0.6103784767335512
LinearRegression,68,68.04494524323009,-0.04494524323008875,0.04494524323008875
LinearRegression,65,66.37319678814461,-1.373196788144611,1.373196788144611
LinearRegression,66,66.47841557976524,-0.4784155797652403,0.4784155797652403
LinearRegression,71,70.84221430250744,0.15778569749255666,0.15778569749255666
LinearRegression,68,67.45892483021676,0.541075169783241,0.541075169783241
LinearRegression,67,66.86008017281281,0.13991982718718532,0.13991982718718532
LinearRegression,68,66.76549879978357,1.2345012002164282,1.2345012002164282
LinearRegression,65,65.62422391307956,-0.624223913079561,0.624223913079561
LinearRegression,74,73.7416549635631,0.2583450364369071,0.2583450364369071
LinearRegression,62,64.12686548839866,-2.126865488398664,2.126865488398664
LinearRegression,66,69.31802164276326,-3.318021642763256,3.318021642763256
LinearRegression,69,71.50636497926438,-2.506364979264376,2.506364979264376
LinearRegression,64,64.34989035285203,-0.34989035285202874,0.34989035285202874
LinearRegression,74,72.67795189124219,1.3220481087578122,1.3220481087578122
LinearRegression,69,69.16339943777861,-0.1633994377786081,0.1633994377786081
LinearRegression,72,73.0769432628647,-1.0769432628647024,1.0769432628647024
LinearRegression,68,68.61415979748996,-0.6141597974899611,0.6141597974899611
LinearRegression,67,65.61792209655967,1.382077903440333,1.382077903440333
LinearRegression,67,68.78530557110032,-1.7853055711003236,1.7853055711003236
LinearRegression,62,62.06220912627522,-0.06220912627522068,0.06220912627522068
LinearRegression,74,74.50029084424537,-0.5002908442453702,0.5002908442453702
LinearRegression,62,62.72049853477206,-0.7204985347720623,0.7204985347720623
LinearRegression,67,67.70600508861365,-0.7060050886136509,0.7060050886136509
LinearRegression,74,73.72159891268032,0.27840108731967916,0.27840108731967916
RandomForestRegressor,65,65.26,-0.2600000000000051,0.2600000000000051
RandomForestRegressor,62,61.735,0.26500000000000057,0.26500000000000057
RandomForestRegressor,66,67.0,-1.0,1.0
RandomForestRegressor,68,68.305,-0.3050000000000068,0.3050000000000068
RandomForestRegressor,69,68.065,0.9350000000000023,0.9350000000000023
RandomForestRegressor,66,67.745,-1.7450000000000045,1.7450000000000045
RandomForestRegressor,68,69.455,-1.4549999999999983,1.4549999999999983
RandomForestRegressor,71,73.85,-2.8499999999999943,2.8499999999999943
RandomForestRegressor,76,75.555,0.4449999999999932,0.4449999999999932
RandomForestRegressor,73,70.79,2.2099999999999937,2.2099999999999937
RandomForestRegressor,68,68.805,-0.8050000000000068,0.8050000000000068
RandomForestRegressor,69,67.735,1.2650000000000006,1.2650000000000006
RandomForestRegressor,64,62.32,1.6799999999999997,1.6799999999999997
RandomForestRegressor,64,66.145,-2.144999999999996,2.144999999999996
RandomForestRegressor,59,62.595,-3.594999999999999,3.594999999999999
RandomForestRegressor,67,65.66,1.3400000000000034,1.3400000000000034
RandomForestRegressor,72,70.56,1.4399999999999977,1.4399999999999977
RandomForestRegressor,72,71.365,0.6350000000000051,0.6350000000000051
RandomForestRegressor,67,67.28,-0.28000000000000114,0.28000000000000114
RandomForestRegressor,69,67.935,1.0649999999999977,1.0649999999999977
RandomForestRegressor,64,62.74,1.259999999999998,1.259999999999998
RandomForestRegressor,69,70.09,-1.0900000000000034,1.0900000000000034
RandomForestRegressor,73,72.035,0.9650000000000034,0.9650000000000034
RandomForestRegressor,73,73.005,-0.0049999999999954525,0.0049999999999954525
RandomForestRegressor,69,67.945,1.0550000000000068,1.0550000000000068
RandomForestRegressor,72,70.785,1.2150000000000034,1.2150000000000034
RandomForestRegressor,69,68.505,0.49500000000000455,0.49500000000000455
RandomForestRegressor,66,66.12,-0.12000000000000455,0.12000000000000455
RandomForestRegressor,68,66.74,1.2600000000000051,1.2600000000000051
RandomForestRegressor,67,67.825,-0.8250000000000028,0.8250000000000028
RandomForestRegressor,68,68.0,0.0,0.0
RandomForestRegressor,63,64.6,-1.5999999999999943,1.5999999999999943
RandomForestRegressor,66,66.895,-0.894999999999996,0.894999999999996
RandomForestRegressor,63,64.4,-1.4000000000000057,1.4000000000000057
RandomForestRegressor,65,63.43,1.5700000000000003,1.5700000000000003
RandomForestRegressor,70,69.5,0.5,0.5
RandomForestRegressor,65,65.495,-0.49500000000000455,0.49500000000000455
RandomForestRegressor,66,67.34,-1.3400000000000034,1.3400000000000034
RandomForestRegressor,67,69.08,-2.0799999999999983,2.0799999999999983
RandomForestRegressor,69,68.915,0.08499999999999375,0.08499999999999375
RandomForestRegressor,61,61.88,-0.8800000000000026,0.8800000000000026
RandomForestRegressor,65,63.75,1.25,1.25
RandomForestRegressor,61,63.735,-2.7349999999999994,2.7349999999999994
RandomForestRegressor,65,65.71,-0.7099999999999937,0.7099999999999937
RandomForestRegressor,62,62.57,-0.5700000000000003,0.5700000000000003
RandomForestRegressor,65,63.08,1.9200000000000017,1.9200000000000017
RandomForestRegressor,71,70.67,0.3299999999999983,0.3299999999999983
RandomForestRegressor,66,66.63,-0.6299999999999955,0.6299999999999955
RandomForestRegressor,70,70.455,-0.4549999999999983,0.4549999999999983
RandomForestRegressor,66,64.68,1.3199999999999932,1.3199999999999932
RandomForestRegressor,70,68.275,1.7249999999999943,1.7249999999999943
RandomForestRegressor,63,63.7,-0.7000000000000028,0.7000000000000028
RandomForestRegressor,70,68.525,1.4749999999999943,1.4749999999999943
RandomForestRegressor,70,71.07,-1.0699999999999932,1.0699999999999932
RandomForestRegressor,70,69.195,0.8050000000000068,0.8050000000000068
RandomForestRegressor,71,69.09,1.9099999999999966,1.9099999999999966
RandomForestRegressor,65,65.045,-0.045000000000001705,0.045000000000001705
RandomForestRegressor,66,68.15,-2.1500000000000057,2.1500000000000057
RandomForestRegressor,67,69.835,-2.8349999999999937,2.8349999999999937
RandomForestRegressor,62,63.295,-1.2950000000000017,1.2950000000000017
RandomForestRegressor,71,71.815,-0.8149999999999977,0.8149999999999977
RandomForestRegressor,66,65.92,0.0799999999999983,0.0799999999999983
RandomForestRegressor,71,68.28,2.719999999999999,2.719999999999999
RandomForestRegressor,70,72.155,-2.155000000000001,2.155000000000001
RandomForestRegressor,70,73.135,-3.135000000000005,3.135000000000005
RandomForestRegressor,67,67.36,-0.35999999999999943,0.35999999999999943
RandomForestRegressor,70,70.27,-0.269999999999996,0.269999999999996
RandomForestRegressor,67,65.515,1.4849999999999994,1.4849999999999994
RandomForestRegressor,69,67.75,1.25,1.25
RandomForestRegressor,69,68.49,0.5100000000000051,0.5100000000000051
RandomForestRegressor,70,69.98,0.01999999999999602,0.01999999999999602
RandomForestRegressor,69,69.07,-0.06999999999999318,0.06999999999999318
RandomForestRegressor,74,73.325,0.6749999999999972,0.6749999999999972
RandomForestRegressor,72,71.92,0.0799999999999983,0.0799999999999983
RandomForestRegressor,59,62.705,-3.7049999999999983,3.7049999999999983
RandomForestRegressor,71,70.015,0.9849999999999994,0.9849999999999994
RandomForestRegressor,60,60.595,-0.5949999999999989,0.5949999999999989
RandomForestRegressor,70,68.91,1.0900000000000034,1.0900000000000034
RandomForestRegressor,62,62.495,-0.49499999999999744,0.49499999999999744
RandomForestRegressor,68,69.485,-1.4849999999999994,1.4849999999999994
RandomForestRegressor,68,66.945,1.0550000000000068,1.0550000000000068
RandomForestRegressor,65,66.455,-1.4549999999999983,1.4549999999999983
RandomForestRegressor,63,63.565,-0.5649999999999977,0.5649999999999977
RandomForestRegressor,65,64.82,0.18000000000000682,0.18000000000000682
RandomForestRegressor,63,65.09,-2.0900000000000034,2.0900000000000034
RandomForestRegressor,71,69.39,1.6099999999999994,1.6099999999999994
RandomForestRegressor,66,65.09,0.9099999999999966,0.9099999999999966
RandomForestRegressor,64,63.505,0.49499999999999744,0.49499999999999744
RandomForestRegressor,67,67.625,-0.625,0.625
RandomForestRegressor,72,71.9,0.09999999999999432,0.09999999999999432
RandomForestRegressor,59,60.345,-1.3449999999999989,1.3449999999999989
RandomForestRegressor,65,64.66,0.3400000000000034,0.3400000000000034
RandomForestRegressor,68,70.16,-2.1599999999999966,2.1599999999999966
RandomForestRegressor,74,71.53,2.469999999999999,2.469999999999999
RandomForestRegressor,73,71.55,1.4500000000000028,1.4500000000000028
RandomForestRegressor,66,65.035,0.9650000000000034,0.9650000000000034
RandomForestRegressor,72,71.665,0.33499999999999375,0.33499999999999375
RandomForestRegressor,69,67.465,1.5349999999999966,1.5349999999999966
RandomForestRegressor,68,68.665,-0.6650000000000063,0.6650000000000063
RandomForestRegressor,67,67.815,-0.8149999999999977,0.8149999999999977
RandomForestRegressor,62,63.465,-1.4650000000000034,1.4650000000000034
RandomForestRegressor,70,69.87,0.12999999999999545,0.12999999999999545
RandomForestRegressor,93,66.75,26.25,26.25
RandomForestRegressor,62,60.895,1.1049999999999969,1.1049999999999969
RandomForestRegressor,65,65.265,-0.26500000000000057,0.26500000000000057
RandomForestRegressor,68,67.92,0.0799999999999983,0.0799999999999983
RandomForestRegressor,65,65.345,-0.34499999999999886,0.34499999999999886
RandomForestRegressor,74,73.25,0.75,0.75
RandomForestRegressor,67,67.815,-0.8149999999999977,0.8149999999999977
RandomForestRegressor,68,66.95,1.0499999999999972,1.0499999999999972
RandomForestRegressor,69,68.56,0.4399999999999977,0.4399999999999977
RandomForestRegressor,72,72.065,-0.06499999999999773,0.06499999999999773
RandomForestRegressor,69,67.18,1.8199999999999932,1.8199999999999932
RandomForestRegressor,75,71.935,3.0649999999999977,3.0649999999999977
RandomForestRegressor,68,68.255,-0.25499999999999545,0.25499999999999545
RandomForestRegressor,65,66.245,-1.2450000000000045,1.2450000000000045
RandomForestRegressor,69,68.075,0.9249999999999972,0.9249999999999972
RandomForestRegressor,70,70.75,-0.75,0.75
RandomForestRegressor,68,67.47,0.5300000000000011,0.5300000000000011
RandomForestRegressor,69,69.91,-0.9099999999999966,0.9099999999999966
RandomForestRegressor,65,65.395,-0.394999999999996,0.394999999999996
RandomForestRegressor,67,65.295,1.7049999999999983,1.7049999999999983
RandomForestRegressor,67,68.025,-1.0250000000000057,1.0250000000000057
RandomForestRegressor,70,68.385,1.6149999999999949,1.6149999999999949
RandomForestRegressor,73,74.52,-1.519999999999996,1.519999999999996
RandomForestRegressor,69,67.53,1.4699999999999989,1.4699999999999989
RandomForestRegressor,68,68.02,-0.01999999999999602,0.01999999999999602
RandomForestRegressor,69,70.85,-1.8499999999999943,1.8499999999999943
RandomForestRegressor,66,65.78,0.21999999999999886,0.21999999999999886
RandomForestRegressor,64,64.3,-0.29999999999999716,0.29999999999999716
RandomForestRegressor,69,70.27,-1.269999999999996,1.269999999999996
RandomForestRegressor,70,69.385,0.6149999999999949,0.6149999999999949
RandomForestRegressor,70,69.11,0.8900000000000006,0.8900000000000006
RandomForestRegressor,68,68.005,-0.0049999999999954525,0.0049999999999954525
RandomForestRegressor,66,65.795,0.2049999999999983,0.2049999999999983
RandomForestRegressor,63,64.76,-1.7600000000000051,1.7600000000000051
RandomForestRegressor,68,67.425,0.5750000000000028,0.5750000000000028
RandomForestRegressor,67,68.135,-1.1350000000000051,1.1350000000000051
RandomForestRegressor,61,63.88,-2.8800000000000026,2.8800000000000026
RandomForestRegressor,65,65.565,-0.5649999999999977,0.5649999999999977
RandomForestRegressor,68,68.955,-0.9549999999999983,0.9549999999999983
RandomForestRegressor,66,66.185,-0.18500000000000227,0.18500000000000227
RandomForestRegressor,66,66.695,-0.6949999999999932,0.6949999999999932
RandomForestRegressor,67,67.665,-0.6650000000000063,0.6650000000000063
RandomForestRegressor,66,65.865,0.13500000000000512,0.13500000000000512
RandomForestRegressor,70,69.1,0.9000000000000057,0.9000000000000057
RandomForestRegressor,66,65.445,0.5550000000000068,0.5550000000000068
RandomForestRegressor,71,71.41,-0.4099999999999966,0.4099999999999966
RandomForestRegressor,66,66.55,-0.5499999999999972,0.5499999999999972
RandomForestRegressor,71,71.34,-0.3400000000000034,0.3400000000000034
RandomForestRegressor,74,73.25,0.75,0.75
RandomForestRegressor,65,69.175,-4.174999999999997,4.174999999999997
RandomForestRegressor,65,65.12,-0.12000000000000455,0.12000000000000455
RandomForestRegressor,60,62.34,-2.3400000000000034,2.3400000000000034
RandomForestRegressor,73,73.535,-0.5349999999999966,0.5349999999999966
RandomForestRegressor,69,68.735,0.26500000000000057,0.26500000000000057
RandomForestRegressor,72,70.125,1.875,1.875
RandomForestRegressor,61,60.52,0.4799999999999969,0.4799999999999969
RandomForestRegressor,72,70.525,1.4749999999999943,1.4749999999999943
RandomForestRegressor,66,66.88,-0.8799999999999955,0.8799999999999955
RandomForestRegressor,67,67.925,-0.9249999999999972,0.9249999999999972
RandomForestRegressor,64,63.55,0.45000000000000284,0.45000000000000284
RandomForestRegressor,74,73.79,0.20999999999999375,0.20999999999999375
RandomForestRegressor,68,65.495,2.5049999999999955,2.5049999999999955
RandomForestRegressor,69,69.085,-0.08499999999999375,0.08499999999999375
RandomForestRegressor,61,62.92,-1.9200000000000017,1.9200000000000017
RandomForestRegressor,66,64.45,1.5499999999999972,1.5499999999999972
RandomForestRegressor,64,66.71,-2.7099999999999937,2.7099999999999937
RandomForestRegressor,69,67.59,1.4099999999999966,1.4099999999999966
RandomForestRegressor,73,70.79,2.2099999999999937,2.2099999999999937
RandomForestRegressor,69,68.58,0.4200000000000017,0.4200000000000017
RandomForestRegressor,68,67.655,0.34499999999999886,0.34499999999999886
RandomForestRegressor,69,69.68,-0.6800000000000068,0.6800000000000068
RandomForestRegressor,61,62.365,-1.365000000000002,1.365000000000002
RandomForestRegressor,63,64.485,-1.4849999999999994,1.4849999999999994
RandomForestRegressor,67,67.025,-0.025000000000005684,0.025000000000005684
RandomForestRegressor,67,67.1,-0.09999999999999432,0.09999999999999432
RandomForestRegressor,62,62.775,-0.7749999999999986,0.7749999999999986
RandomForestRegressor,76,79.49,-3.489999999999995,3.489999999999995
RandomForestRegressor,73,72.63,0.37000000000000455,0.37000000000000455
RandomForestRegressor,70,70.815,-0.8149999999999977,0.8149999999999977
RandomForestRegressor,66,66.26,-0.2600000000000051,0.2600000000000051
RandomForestRegressor,61,62.01,-1.009999999999998,1.009999999999998
RandomForestRegressor,67,68.975,-1.9749999999999943,1.9749999999999943
RandomForestRegressor,66,68.095,-2.094999999999999,2.094999999999999
RandomForestRegressor,70,69.935,0.06499999999999773,0.06499999999999773
RandomForestRegressor,80,62.215,17.784999999999997,17.784999999999997
RandomForestRegressor,70,70.83,-0.8299999999999983,0.8299999999999983
RandomForestRegressor,58,59.69,-1.6899999999999977,1.6899999999999977
RandomForestRegressor,65,64.685,0.3149999999999977,0.3149999999999977
RandomForestRegressor,69,68.07,0.9300000000000068,0.9300000000000068
RandomForestRegressor,63,63.06,-0.060000000000002274,0.060000000000002274
RandomForestRegressor,67,66.195,0.8050000000000068,0.8050000000000068
RandomForestRegressor,67,66.88,0.12000000000000455,0.12000000000000455
RandomForestRegressor,70,70.28,-0.28000000000000114,0.28000000000000114
RandomForestRegressor,65,64.585,0.41500000000000625,0.41500000000000625
RandomForestRegressor,70,70.3,-0.29999999999999716,0.29999999999999716
RandomForestRegressor,63,63.85,-0.8500000000000014,0.8500000000000014
RandomForestRegressor,67,66.825,0.17499999999999716,0.17499999999999716
RandomForestRegressor,66,64.69,1.3100000000000023,1.3100000000000023
RandomForestRegressor,60,60.21,-0.21000000000000085,0.21000000000000085
RandomForestRegressor,68,67.11,0.8900000000000006,0.8900000000000006
RandomForestRegressor,71,72.46,-1.4599999999999937,1.4599999999999937
RandomForestRegressor,63,64.075,-1.0750000000000028,1.0750000000000028
RandomForestRegressor,64,62.095,1.9050000000000011,1.9050000000000011
RandomForestRegressor,65,63.715,1.2849999999999966,1.2849999999999966
RandomForestRegressor,69,68.815,0.18500000000000227,0.18500000000000227
RandomForestRegressor,65,67.205,-2.2049999999999983,2.2049999999999983
RandomForestRegressor,67,66.96,0.04000000000000625,0.04000000000000625
RandomForestRegressor,69,68.76,0.23999999999999488,0.23999999999999488
RandomForestRegressor,64,65.005,-1.0049999999999955,1.0049999999999955
RandomForestRegressor,75,76.675,-1.6749999999999972,1.6749999999999972
RandomForestRegressor,60,60.81,-0.8100000000000023,0.8100000000000023
RandomForestRegressor,68,69.68,-1.6800000000000068,1.6800000000000068
RandomForestRegressor,66,66.55,-0.5499999999999972,0.5499999999999972
RandomForestRegressor,64,66.095,-2.094999999999999,2.094999999999999
RandomForestRegressor,69,69.1,-0.09999999999999432,0.09999999999999432
RandomForestRegressor,70,70.34,-0.3400000000000034,0.3400000000000034
RandomForestRegressor,68,67.9,0.09999999999999432,0.09999999999999432
RandomForestRegressor,61,60.31,0.6899999999999977,0.6899999999999977
RandomForestRegressor,66,63.82,2.1799999999999997,2.1799999999999997
RandomForestRegressor,67,68.13,-1.1299999999999955,1.1299999999999955
RandomForestRegressor,70,70.345,-0.34499999999999886,0.34499999999999886
RandomForestRegressor,75,74.55,0.45000000000000284,0.45000000000000284
RandomForestRegressor,68,66.0,2.0,2.0
RandomForestRegressor,71,70.155,0.8449999999999989,0.8449999999999989
RandomForestRegressor,89,64.09,24.909999999999997,24.909999999999997
RandomForestRegressor,69,68.43,0.5699999999999932,0.5699999999999932
RandomForestRegressor,69,69.94,-0.9399999999999977,0.9399999999999977
RandomForestRegressor,70,69.235,0.7650000000000006,0.7650000000000006
RandomForestRegressor,72,71.545,0.4549999999999983,0.4549999999999983
RandomForestRegressor,69,68.925,0.07500000000000284,0.07500000000000284
RandomForestRegressor,67,68.34,-1.3400000000000034,1.3400000000000034
RandomForestRegressor,64,63.745,0.25500000000000256,0.25500000000000256
RandomForestRegressor,66,66.335,-0.33499999999999375,0.33499999999999375
RandomForestRegressor,63,62.65,0.3500000000000014,0.3500000000000014
RandomForestRegressor,71,71.035,-0.03499999999999659,0.03499999999999659
RandomForestRegressor,64,63.0,1.0,1.0
